-1.346475245615152971e-03	4.351528961507256099e-03	-5.000000000000000000e+00
-1.323495141553721055e-03	4.299904218498795672e-03	-4.999389611182323279e+00
-1.300832294738096806e-03	4.248213054893312801e-03	-4.998779222364646557e+00
-1.278128124264199528e-03	4.196274292240786963e-03	-4.998168833546969836e+00
-1.255132229378119746e-03	4.144055424859516279e-03	-4.997558444729292226e+00
-1.231929731684289209e-03	4.091773647076024645e-03	-4.996948055911615505e+00
-1.208795289254993577e-03	4.039723918708659767e-03	-4.996337667093938784e+00
-1.185904364099599206e-03	3.987954381258873582e-03	-4.995727278276262062e+00
-1.163218223744877378e-03	3.936164491463500781e-03	-4.995116889458585341e+00
-1.140583492443170144e-03	3.884002362468663705e-03	-4.994506500640908619e+00
-1.117865077205237867e-03	3.831458845368729271e-03	-4.993896111823231010e+00
-1.095001299368902892e-03	3.778895232791512626e-03	-4.993285723005554289e+00
-1.072027752350379615e-03	3.726651125980140478e-03	-4.992675334187877567e+00
-1.049094723406085450e-03	3.674679996851892838e-03	-4.992064945370200846e+00
-1.026391266869097763e-03	3.622624706558497110e-03	-4.991454556552524124e+00
-1.003957430057766942e-03	3.570217944860676340e-03	-4.990844167734847403e+00
-9.815779835022908628e-04	3.517535646897940182e-03	-4.990233778917170682e+00
-9.589550024173831844e-04	3.464858953879712544e-03	-4.989623390099493072e+00
-9.360359019154884663e-04	3.412370283548682437e-03	-4.989013001281816351e+00
-9.131169280465201155e-04	3.360029678514564466e-03	-4.988402612464139629e+00
-8.905485891688158517e-04	3.307683137720118793e-03	-4.987792223646462908e+00
-8.683469798569376508e-04	3.255201472256885609e-03	-4.987181834828786187e+00
-8.461638921701819527e-04	3.202526717643650045e-03	-4.986571446011109465e+00
-8.236643415955313685e-04	3.149687530040523598e-03	-4.985961057193431856e+00
-8.008819853060344940e-04	3.096823524522562820e-03	-4.985350668375755134e+00
-7.781579661028104056e-04	3.044124030687100912e-03	-4.984740279558078413e+00
-7.557626024805585985e-04	2.991643328741133701e-03	-4.984129890740401692e+00
-7.336399874375842955e-04	2.939179345506914842e-03	-4.983519501922724970e+00
-7.115207567309767001e-04	2.886429796127742975e-03	-4.982909113105048249e+00
-6.892129251241385646e-04	2.833324334208242590e-03	-4.982298724287370639e+00
-6.667416868708642141e-04	2.780150299212635900e-03	-4.981688335469693918e+00
-6.442606272543116575e-04	2.727269935127729639e-03	-4.981077946652017197e+00
-6.219092355408406547e-04	2.674716382976116691e-03	-4.980467557834340475e+00
-5.997508074457869043e-04	2.622142901345547727e-03	-4.979857169016663754e+00
-5.777542307328076276e-04	2.569202803771375443e-03	-4.979246780198987032e+00
-5.557790502521697817e-04	2.515923227543126472e-03	-4.978636391381310311e+00
-5.336397572222040253e-04	2.462649279571849092e-03	-4.978026002563632701e+00
-5.112830197191442494e-04	2.409655107960873011e-03	-4.977415613745955980e+00
-4.889046545812902878e-04	2.356884473663001245e-03	-4.976805224928279259e+00
-4.668013708339913137e-04	2.304070791204537727e-03	-4.976194836110602537e+00
-4.450494210601618761e-04	2.251028117221665070e-03	-4.975584447292925816e+00
-4.233759719767249408e-04	2.197780751409084132e-03	-4.974974058475249095e+00
-4.014244673840039468e-04	2.144472905740713031e-03	-4.974363669657571485e+00
-3.791487489266387456e-04	2.091238782014670505e-03	-4.973753280839894764e+00
-3.568792576018608997e-04	2.038148516191995441e-03	-4.973142892022218042e+00
-3.349663753802190058e-04	1.985182073973135175e-03	-4.972532503204541321e+00
-3.134039235703767190e-04	1.932202193874132945e-03	-4.971922114386864600e+00
-2.918575612920193407e-04	1.879016776015873802e-03	-4.971311725569187878e+00
-2.700407881395250342e-04	1.825564284985148333e-03	-4.970701336751510269e+00
-2.479943227280401175e-04	1.772039489498666853e-03	-4.970090947933833547e+00
-2.259877377817076649e-04	1.718746013224858871e-03	-4.969480559116156826e+00
-2.042207934703776928e-04	1.665767169498622025e-03	-4.968870170298480105e+00
-1.826729757832268319e-04	1.612830424932099049e-03	-4.968259781480803383e+00
-1.611929032856451727e-04	1.559575400136736789e-03	-4.967649392663126662e+00
-1.396441946006632406e-04	1.505954321828539832e-03	-4.967039003845449940e+00
-1.179636518759963337e-04	1.452297698033788720e-03	-4.966428615027772331e+00
-9.617452093380052247e-05	1.398954324688617135e-03	-4.965818226210095609e+00
-7.440705656236445975e-05	1.345918663986367392e-03	-4.965207837392418888e+00
-5.284731061117042827e-05	1.292863854470027718e-03	-4.964597448574742167e+00
-3.156314561891804260e-05	1.239510048478109638e-03	-4.963987059757065445e+00
-1.037238661538708584e-05	1.185892549379730099e-03	-4.963376670939388724e+00
1.102572581146432640e-05	1.132269037739774831e-03	-4.962766282121711114e+00
3.272565610146216386e-05	1.078838355851985398e-03	-4.962155893304034393e+00
5.446582236601216209e-05	1.025592585868650986e-03	-4.961545504486357672e+00
7.588128734425936273e-05	9.723893362263424933e-04	-4.960935115668680950e+00
9.690856425237370786e-05	9.190868896631343432e-04	-4.960324726851004229e+00
1.178711668963217107e-04	8.656126934383223670e-04	-4.959714338033327508e+00
1.391280117744031486e-04	8.119899451202172713e-04	-4.959103949215650786e+00
1.606849911688357224e-04	7.583556403183422390e-04	-4.958493560397973177e+00
1.822112544260789946e-04	7.048988097295705302e-04	-4.957883171580296455e+00
2.034151216001589546e-04	6.516848009932019181e-04	-4.957272782762619734e+00
2.243303357616355242e-04	5.985303442148648401e-04	-4.956662393944943013e+00
2.452219848265713154e-04	5.451381574683722420e-04	-4.956052005127266291e+00
2.662894141209903864e-04	4.914165922214053239e-04	-4.955441616309589570e+00
2.875170582647967876e-04	4.376239974739348781e-04	-4.954831227491911960e+00
3.087609650869183042e-04	3.841196247726941237e-04	-4.954220838674235239e+00
3.298868862842141425e-04	3.309683523875506239e-04	-4.953610449856558517e+00
3.508252439026193770e-04	2.778566564263229566e-04	-4.953000061038881796e+00
3.715912428035039738e-04	2.244320145429190561e-04	-4.952389672221205075e+00
3.923136520107561864e-04	1.706811183179723912e-04	-4.951779283403528353e+00
4.131836048486547952e-04	1.169229095496771009e-04	-4.951168894585851632e+00
4.342747459453732972e-04	6.345077941483090456e-05	-4.950558505768174022e+00
4.554068188156179531e-04	1.024547458405855593e-05	-4.949948116950497301e+00
4.762763309464901340e-04	-4.295130347564679596e-05	-4.949337728132820580e+00
4.967836426530425342e-04	-9.634874391384329329e-05	-4.948727339315143858e+00
5.171866000566183175e-04	-1.499412056267246385e-04	-4.948116950497467137e+00
5.378507556415002000e-04	-2.035794047348105096e-04	-4.947506561679790416e+00
5.588441390926845997e-04	-2.571180070471967838e-04	-4.946896172862112806e+00
5.798482686536488018e-04	-3.104876518627008863e-04	-4.946285784044436085e+00
6.005052605217997552e-04	-3.637122353676858211e-04	-4.945675395226759363e+00
6.208039317385782851e-04	-4.169218914977790291e-04	-4.945065006409082642e+00
6.410673965469015911e-04	-4.702993560403712081e-04	-4.944454617591405921e+00
6.615858326881607354e-04	-5.239133514169935779e-04	-4.943844228773729199e+00
6.823334713459416889e-04	-5.775892051289588380e-04	-4.943233839956051590e+00
7.030535795031767066e-04	-6.310302953131952108e-04	-4.942623451138374868e+00
7.235443283590825558e-04	-6.841342012045004140e-04	-4.942013062320698147e+00
7.438108608681659462e-04	-7.371492938474943912e-04	-4.941402673503021425e+00
7.639929082721153009e-04	-7.904374341869413456e-04	-4.940792284685344704e+00
7.842316375032964970e-04	-8.440736577171037425e-04	-4.940181895867667983e+00
8.046034100850363302e-04	-8.977471492919164575e-04	-4.939571507049991261e+00
8.250900834561036845e-04	-9.510964480590189396e-04	-4.938961118232313652e+00
8.455564764417999868e-04	-1.004099321047391413e-03	-4.938350729414636930e+00
8.658119593007995718e-04	-1.057076020479996714e-03	-4.937740340596960209e+00
8.857881282295920755e-04	-1.110326206831047102e-03	-4.937129951779283488e+00
9.056656500590065662e-04	-1.163830572249224815e-03	-4.936519562961606766e+00
9.257427449504973538e-04	-1.217324488152371487e-03	-4.935909174143930045e+00
9.461164564861235249e-04	-1.270595724523815306e-03	-4.935298785326252435e+00
9.665331431065737888e-04	-1.323652720849111120e-03	-4.934688396508575714e+00
9.866323980176616715e-04	-1.376645756373306995e-03	-4.934078007690898993e+00
1.006344827828797861e-03	-1.429715671150688650e-03	-4.933467618873222271e+00
1.025982083941556766e-03	-1.482928070242195417e-03	-4.932857230055545550e+00
1.045898767671360474e-03	-1.536260615274898100e-03	-4.932246841237868829e+00
1.066111668880154184e-03	-1.589585311357666342e-03	-4.931636452420191219e+00
1.086304695949280585e-03	-1.642716829834967029e-03	-4.931026063602514498e+00
1.106184896094930536e-03	-1.695581977177340605e-03	-4.930415674784837776e+00
1.125768598821963451e-03	-1.748354737198809516e-03	-4.929805285967161055e+00
1.145311248667013615e-03	-1.801334090021811107e-03	-4.929194897149484333e+00
1.165024346484244688e-03	-1.854622183213194830e-03	-4.928584508331807612e+00
1.184908096579562198e-03	-1.907966013177997411e-03	-4.927974119514130891e+00
1.204814739960369252e-03	-1.960999798679807782e-03	-4.927363730696453281e+00
1.224593800191797754e-03	-2.013649958954033536e-03	-4.926753341878776560e+00
1.244172228744844233e-03	-2.066231187001221770e-03	-4.926142953061099838e+00
1.263578664401521223e-03	-2.119104238634150761e-03	-4.925532564243423117e+00
1.282950903078727833e-03	-2.172285029622855745e-03	-4.924922175425746396e+00
1.302471722791409547e-03	-2.225448349623349031e-03	-4.924311786608069674e+00
1.322202502818115022e-03	-2.278296112798727791e-03	-4.923701397790392065e+00
1.341964562445951969e-03	-2.330851671814571091e-03	-4.923091008972715343e+00
1.361466267574940048e-03	-2.383379129064167046e-03	-4.922480620155038622e+00
1.380612929654745358e-03	-2.436086140900073360e-03	-4.921870231337361901e+00
1.399654936738770061e-03	-2.488961933273969862e-03	-4.921259842519685179e+00
1.418949788508427901e-03	-2.541857031559402458e-03	-4.920649453702008458e+00
1.438567709250548887e-03	-2.594628877709226344e-03	-4.920039064884331736e+00
1.458198012151967760e-03	-2.647207129086837085e-03	-4.919428676066654127e+00
1.477483817618363560e-03	-2.699614072117384467e-03	-4.918818287248977406e+00
1.496406556924512188e-03	-2.751984191817768988e-03	-4.918207898431300684e+00
1.515286305849627979e-03	-2.804505122451672605e-03	-4.917597509613623963e+00
1.534422167328131081e-03	-2.857240798856963693e-03	-4.916987120795947241e+00
1.553796339811341909e-03	-2.910006061455305826e-03	-4.916376731978270520e+00
1.573143369986595985e-03	-2.962502776188813414e-03	-4.915766343160592911e+00
1.592245698766703299e-03	-3.014639811784292078e-03	-4.915155954342916189e+00
1.611110239009505563e-03	-3.066676458995942767e-03	-4.914545565525239468e+00
1.629896470532798958e-03	-3.118971725037056331e-03	-4.913935176707562746e+00
1.648756123545425112e-03	-3.171586622944033707e-03	-4.913324787889886025e+00
1.667752472002348441e-03	-3.224201033003026851e-03	-4.912714399072209304e+00
